rpid,parent_rpid,username,content,like_count,timestamp,ip_location
219322619536,0,N0rah丶,先读着吧，至于活着我再想想办法,4,1714529658,IP属地：四川
219238869824,0,拾柒乔,"印象深刻的关键词：功利性和非功利性，成功学，失败，苦难挫折，虚荣和虚无。
坦然的面对苦难和挫折，坦然的接受自己的命定。",0,1714476090,未知
219237157952,0,荔枝薄荷酒,孩子，我要求你读书用功，不是因为我要你跟别人比成绩，而是因为，我希望你将来会拥有选择的权利，选择有意义、有时间的工作，而不是被迫谋生。———龙应台写给儿子安德烈的一段话,0,1714475425,IP属地：天津
219146966688,0,账号已注销,读书：是为了让我做一个理性的人，做一个真正意义上清醒的人,1,1714418097,IP属地：陕西
218786204096,0,Cloud午夜派对,受益匪浅,0,1714214483,IP属地：广东
218771652688,0,起舞的西西弗斯,功利性阅读是为了在这个社会立足，而非功利性阅读是为了在人群中找到真我。前者是为了活，后者是为了活出真我。[tv_点赞],6,1714208339,IP属地：云南
218671131040,0,闲清乐主,悟了，,0,1714144353,未知
218645083296,0,定投印象,一个赞读半小时（怂）[doge],6,1714134386,IP属地：安徽
218640044224,0,起舞的西西弗斯,我的目的仅仅只是求知的快乐罢了,1,1714132396,IP属地：云南
218578524256,0,九齡年的夏天,书中自有黄金屋,0,1714104218,IP属地：新疆
218519780752,0,小行星遨游中,读书功利性接受的是成功主义的价值观，读书不要只为了成功。最重要的是非功利性读书，让我坦然接受我的命运、失败；在遇到挫折和低迷的时候依然有勇气继续前行；提供一种真正的人生勇气，去面对人生的大风大浪；培育我们的谦卑；避免狂妄自大，抵制外界的浮夸和虚无。每个人这一生一定会遭遇苦难，意识到自己的渺小。因为无知而阅读，而越阅读越承认自己的无知。读书不是为了炫耀，只是为了培养智慧，走出自己的狭隘与偏见。,3,1714057098,IP属地：福建
218454806224,0,mmm绵阳,谢谢老师,0,1714028376,IP属地：福建
218421694784,0,行彩,学习让自己有走出挫败的勇气，是拥有一种气场！,0,1714012201,IP属地：陕西
218348994656,0,陆仁甲可是正人君子,为了提升道德修养完善价值观算功利性阅读吗,0,1713961009,IP属地：山东
218320084784,0,卓愿设计,阅读其味无穷啊，比如读《银河帝国》太有意思了，这就是一种快乐，一重幸福,0,1713948878,IP属地：吉林
218257688784,0,灬小球藻灬,特别在昨天没有看书,0,1713912381,IP属地：北京
218211270288,0,随风飘舞的大象,突然发现我连看完这段视频的耐心都没有了。。。,3,1713877967,IP属地：安徽
218188000816,0,罗可儿今天胖了吗,时隔两年又看，已经是完全不一样的感觉了，在象牙塔时，觉得似懂非懂，现在出来工作一年了，才发现两年前罗老师说的话，我是一句没听进去啊。,3,1713868622,IP属地：湖南
218094054512,0,万恶的橘子,世界读书日 翻来覆去的学习下,2,1713801735,IP属地：四川
218076902176,0,无语0n0,我爸之前也问过我这种问题，读书为明理，读书为做人,2,1713795006,IP属地：广东
217897888080,0,小胡姐姐到老胡姐姐,男朋友喜欢打游戏，我喜欢看书。他说打游戏和看书都是爱好，反驳我读书没有什么用，我读书只是希望以后的生活可以从容一点。,2,1713694340,IP属地：四川
217717022912,0,约娜姐姐,读书不是为了炫耀，读书只是为了培养你的智慧。,2,1713598818,IP属地：福建
217635387584,0,大山里的折耳根,苏格拉底说承认自己的无知乃是开启智慧的大门。,0,1713541173,IP属地：湖南
217597060400,0,吉安好男人,封神之作,0,1713526259,IP属地：湖北
217495894336,0,你好9527沉浸式初雨,大师我吾了！,0,1713458624,IP属地：马来西亚
217471635136,0,Gina119,读书是为了考上好的大学，追求自己的梦想（来自我一年级的儿子要求也参加评论，替他打字写的）,2,1713448700,IP属地：新疆
217463024672,0,兜里有糖dlyt,当你去做读书这件事时，意义就已经产生了,0,1713445356,IP属地：山西
217264890320,0,AndrewZhang77,"》功利性与非功利性阅读：
. 如果你读书的目的只是一种功利性目的，那你接受的一定是成功主义的价值观
. 各位要注意，如果读书只是为了成功，那很多书是没有必要读的
. 承认自己的无知，乃是开启智慧的大门 —— 苏格拉底
. 功利性和非功利性的阅读，都要阅读，非功利性阅读，不断丰富你的内心，不被成功学，外界的浮华和虚荣所带偏。

》阅读让人越谦卑：
. 这个世界不缺少聪明人，缺少有智慧的人。智慧的人，一定是谦卑的人。
. 我们不需要完美，我们需要的是否能够从心底发出的勇敢、正直、真心和勇气。
. 我们因为无知而阅读，越阅读越发现自己的无知和渺小。我只是看到的知识的惊鸿一瞥，还有那么多的东西我不知道，这样才可以遏制你内心的知识优越感，才能让你真正的发自内心的去尊重他人，避免狂妄自大。
. 魔鬼代言人：我们这一生要对抗的就是虚荣和虚空，虚荣和虚空他是不断周而循环，一个虚无的人会寻找虚空，一个虚空的人会不断的虚无，结局是 — 虚荣魔鬼最喜欢的人的原罪。

》读什么书呢？
. 文史哲：文学作品、历史作品和哲学作品。不断阅读，穷尽知识的想像力。我们与伟大的灵魂对话。
. 同时我们也会发现这么多伟大的灵魂，他们的一生并不是平平顺顺，他们会遭遇挫折、苦难，如果他们会遭遇苦难，那为什么你就不能够与你的苦难和解呢？你就为什么不能把苦难当做你人生的剧本，当作你必须演好的一个剧本。
. 我们要阅读哲学，因为哲学可以培养我们的世界观，哲学就是爱智慧，所有的哲学说白了都是在为人的死亡做预备，我们要去思考“我们为什么要活在这个世界”？我们活在这个世界的目的是什么？有没有一种信念让我们为之生而为之死！你要去阅读这些作品。
》怎么阅读？
. 读书不是为了炫耀，读书只是为了培养你的智慧。读书并不需要记住那些精彩的段落，读书后的思考，我们只需要慢慢读，就成为了我们的养分。
. 《如何阅读一本书》后面的书单，都是不错的名著。
. 不要经常读我们喜欢的书籍，要去读那些挑战我们的书籍。否则我们如何去走出自己的狭隘，自己的偏见！
. 一本书就像一把利斧劈开我们冰封的内心 —— 卡夫卡",2,1713332497,IP属地：湖南
217231877504,0,Palossss洛斯,@AI视频小助理 总结一下,0,1713315556,IP属地：天津
217109187392,0,过了四级拿奖金,截止到大一，人生中非功利性阅读只有在高二图书馆能借书这一年[呲牙],1,1713240947,IP属地：河北
216869780928,0,橘安--,那遇到挫折的高中生应该看什么书📖呢？,0,1713092557,IP属地：黑龙江
216748242416,0,love思雨-,为了不被中国淘汰读书.,0,1713021716,IP属地：江西
216731427664,0,账号已注销,罗翔老师[爱心],0,1713015780,IP属地：辽宁
216693321648,0,何必呢多没劲呐,可是读再多书，我的性格秉性也改变不了,0,1713001057,IP属地：辽宁
216593302112,0,Chefyif,梁元帝:读书万卷，犹有今日，故焚之。[吃瓜],2,1712936652,IP属地：上海
216550136256,0,无wu---,@--小鸟游十花,0,1712920042,IP属地：湖南
216541717408,0,光球不盖,@Al视频小助锂,0,1712916735,IP属地：上海
216524334976,0,光轮2001_,@LetsLearning,0,1712908484,IP属地：北京
216414717696,0,猫笙kusar,我想借着这个热度问问，遇到变态，报警了，关进去又放出来，恨我，尾随我，报警，加强监管，这样有用嘛，感觉犯罪成本很低，要怎么办,0,1712838526,IP属地：上海
216405357440,0,我-与我,@迢迢徂 我不知道你有没有看过这个视频，但是我殷切希望你可以去看看。,1,1712834580,IP属地：江西
216271181232,0,cc0121,文言文,0,1712751846,IP属地：安徽
216265983168,0,帅刘忘,为了赚钱而读书,1,1712749586,IP属地：北京
216244424272,0,翱岚祝融,我觉得读书就只是单纯增加积累吧，我的读书不是大家理解的那个上学[无语]我只是觉得我想了解那个知识所以才去看书，至于后面拥到了，纯粹积累的结果，当然也会基于某个功利理由去看某些书。,0,1712740199,IP属地：上海
216168030720,0,椒盐葱头,@奇怪噗 以后没有能量了就来罗老师的主页[大哭][大哭][大哭][爱心][爱心][爱心][拥抱][拥抱][拥抱],0,1712680976,IP属地：北京
216090957632,0,NeyoZheng,“读书”只是开始，还要 学以致用，实事求是，诚以待己，波澜不惊。。,1,1712646197,IP属地：广东
216071230160,0,名字长一点好啊,罗老师总是出口成章、妙语连珠,0,1712635823,IP属地：浙江
216018927104,0,桔子柠檬猫,讲的可好啦！,0,1712588780,IP属地：陕西
216016699792,0,账号已注销,最后悔就是辍学了，想想之前所学的物理，化学，英语……以前读过的名著，这提高了我的阅历，变得更加不一样，以前我也奋斗过啊，以前也被老师信任过，所有的努力都因辍学而虚无了，长时间不学习，自己的脑子都变迟钝了，以前英语说的很流畅，但现在笨拙的只会那一点点小学英语，警惕大家好好学习，长大后就明白，学习不仅仅只为考学，更是提升自己的最佳方式,5,1712587933,IP属地：山东
216016638240,0,账号已注销,"保持联系,我什么时候死都不知道",0,1712587903,IP属地：上海
216016727888,0,账号已注销,"我不理解了,发生在我这个上海近年动迁户 身上的事情,好像不是我身上的事情,我怀疑是不是有人把我的 政府身份证市民信息 给调包了",0,1712587895,IP属地：上海
216004296816,0,断桥倾雨于你相惜,自从上了初中之后，我不知从什么时候有了自主学习的意识，不再被老师督促去挑战难题，真的现在看到难题自己都会不由自主的看,2,1712583025,IP属地：四川
215929260480,0,夜的迷离颜色酱,翻开一本书就是打开一个世界，目前在读哈利波特、魔戒、红楼梦，很开心～[给心心],1,1712546274,IP属地：广西
215702967632,0,MK撒看,今天突然梦见罗翔老师了（第一次梦见并且这几个月都没有看罗翔老师的视频），在梦里我打算给罗翔老师吐露心声，罗翔老师突然在我家院子问我学习如何，喜不喜欢学习。我说不喜欢，于是我就说出了自己的想法，我大概的意思就是说学习不是唯一的出路，我并不一定要去学习出人头地来生活，以后我可以做自己喜欢的事，累点也没关系。罗翔老师便否认了我的想法，但并没否认学习不是唯一的出入这个想法。梦里罗翔老师意思大概就是我的想法是不对的，现在你学习了总会帮助到你，你现在就是天天要去上学，虽然说不是你自愿的，但是你父母把你送到学校，花了钱，你学习了无论如何都是有好处的，不学的好处对我来说是很少的。梦中罗翔老师没说几分钟就因为下雨走了。但这个梦我感到很特别，梦的很特别，怎么突然就梦见这个事了，我就有点迷信吧，我觉得真的很意外这个梦，可能真的是上天在给我回应吧！,3,1712399860,IP属地：江西
215673145152,0,睡十个小时的离人,罗翔老师这个视频话真大啊[抠鼻],0,1712386261,IP属地：辽宁
215437435056,0,Virtue666,"童年时，看英雄故事，并不是一定要成为英雄，而是希望具有高尚的品德。
少年时，接触诗歌、绘画、音乐，是为了心灵充满情趣，这些情趣会支撑一生，即使在最严酷的冬天，你也不会忘记玫瑰的芳香。",0,1712244293,IP属地：山东
215426361408,0,戈比帅提,感谢林清玄先生 给了我三观塑造最后阶段一个正确的开始,1,1712240204,IP属地：河北
215421338672,0,开心的Yuhe,因为钱不够多,2,1712238372,IP属地：北京
215371994768,0,Annie要努力学习,好的，这就去读高等数学[脱单doge],1,1712217817,IP属地：重庆
215371655344,0,噠宰桑,听罗老师一席话我幡然醒悟，高三党需要一些核动力，两个赞学习一小时，说到做到，家人们，请助力我那遥不可及的梦想,2,1712217594,IP属地：安徽
215335780768,0,wqwqwq666wq,www.baidu.com,0,1712201103,IP属地：安徽
215331320896,0,日暮裏,聪明的人确实不一定有智慧，这个说的很对,0,1712199030,IP属地：江苏
215331211280,0,日暮裏,弹幕《源氏物语》那位，我最近也在读[嗑瓜子],0,1712198955,IP属地：江苏
215330685456,0,日暮裏,多读书看世界的角度都不一样了,0,1712198764,IP属地：江苏
215297360064,0,可恶的司马,因为我想像你一样,0,1712164306,IP属地：老挝
215286959664,0,雨中读诗,为了弄懂我所不知道的道理，变得聪明一点,1,1712159188,IP属地：湖北
215273806368,0,神愍,@bili_36840856670,0,1712153986,IP属地：河北
215257552912,0,账号已注销,“读书不是为了拿文凭或者发财，而是成为一个有温度懂情趣会思考的人。”只要我还一直读书，我就能够一直理解自己的痛苦，一直与自己的无知、狭隘、偏见、阴暗，见招拆招。,1,1712147556,IP属地：江西
215224270608,0,四川幻想家,理想国伟大的灵魂。,0,1712133657,IP属地：四川
215144894464,0,_青山不改绿水长流,我们为什么要读书？,0,1712073339,未知
215132649120,0,苗锟,@有趣的程序员 总结一下,1,1712068440,IP属地：山东
215125791040,0,bili_62893778146,最近确实觉得阅读的越多越觉得渺小，陷入迷茫，周边的世界好像跟自己背道而驰，，，同龄人和亲人都在追求成功财富，但自己好像并不想加入，倍感孤独，迷惶，自己存在是否有意义,3,1712065710,IP属地：湖北
215080162672,0,近在咫尺Nu1,"电影：魔鬼代言人
书籍：如何阅读一本书",0,1712045321,IP属地：广东
215032650544,0,ShallowD淺梦,蛮绕的，可能我现在就着相了。为了非功利，是不是也是一种功利[难过],1,1712019063,IP属地：浙江
215011236880,0,神丶谢,读书就是和伟大的灵魂对话就是那些死去的灵魂活在书里了,0,1711989454,IP属地：湖南
215010266768,0,神丶谢,读书工作都找不到,0,1711988874,IP属地：湖南
214959459008,0,北荒之巅,我看书原因很简单，喜欢看，写的好，重点在于讲了什么样的故事，阅读的乐趣，能学到体会到什么是其次的[口罩],0,1711968898,IP属地：河南
214928382256,0,取给鬼的破名字,我想找到一个答案,0,1711953481,IP属地：湖北
214783753664,0,饿了会自己翻垃圾吃,@小红袄就是你,0,1711869242,IP属地：湖南
214757585920,0,拂去将忘,哲学问题,1,1711857705,IP属地：山东
214753830128,0,克里丝芙,读书最重要的还是培养一个正常人。如果大家都是正常人，那就国泰民安了。,0,1711856099,IP属地：山西
214636864512,0,柳絮之诺,平凡的世界，最喜欢的书，读了很多遍，初中阅读剧情，高中认识人物，大学思考时代背景，每次都有新的理解。,0,1711786381,IP属地：江苏
214553489072,0,海陵王_,这个答案听是听不来的，经历多了自然会明白读书为什么好，自然会喜欢读书,0,1711727252,IP属地：湖北
214481649568,0,网络冲浪者-,[支持][支持][支持],0,1711694689,IP属地：贵州
214425757776,0,秋枫萧瑟意,[支持][支持][支持],0,1711647939,IP属地：安徽
214352615136,0,泰锡恩熙久久,我读书仅是为了了解作者不同的写作方法和人生故事[脱单doge],0,1711614000,IP属地：四川
214280862960,0,小乔白给,罗老师不愧为罗老师，让我真正搞清楚了为何读书,0,1711556634,IP属地：北京
214270811936,0,ww兰ww,谢谢老师,0,1711552285,IP属地：江苏
214270558912,0,ww兰ww,谢谢🙏,0,1711552266,IP属地：江苏
214177126592,0,坐观云时起,还是来去读言情吧哈哈哈哈哈哈,0,1711507998,IP属地：广东
214031921024,0,肉居住的街道,"关注青少年心理健康、预防暴力和心理危机，是每一个人的事

起码可以记下这些求助热线，并且尽己所能去传播发声，这是作为每个人可以立即去做的有效的办法

中国大陆地区霸凌求助热线：400-770-9199；12355

中国大陆地区心理危机求助热线：

800-810-1117；010-82951332；010-82951150",0,1711417977,IP属地：美国
213994089088,0,盘丝洞32,道不同，不相为谋，甚至连个眼神都没必要,0,1711379514,IP属地：陕西
213844603232,0,爱看美釹姐姐的涵,为了钱,1,1711290486,IP属地：河北
213703726912,0,恰少年同学-,朋友刑法考研复试，特此来此读书视频点赞投币，祝我朋友一战上岸[保佑][保佑][保佑][桃源_欢呼][桃源_欢呼][桃源_欢呼][2024],1,1711210951,IP属地：北京
213678834096,0,舜子不是逊子,过了几年我还是翻回来看这个视频哈，真的受益匪浅，有很多点说的很好，我就说结尾的最后一点，读书就要读没怎么涉猎过的领域去读，去挑战。同理其他的，看视频和一些作品也是一样，不能但是看自己大数据推的那些东西，也要挑战去看其他领域的作品。这样才能更加丰富自己的见识。当然还有很多其他点，字数多就不说了[微笑],2,1711201544,IP属地：广东
213636930432,0,Scrocodile,所以有些人别以为读书多了没人情，在他们眼里，一切人情都是为利义，他们人情是为了义，“道不同不相为谋”，时代是进步的，以后这种情况只会越来越多，不会罕见的，只有为自己而自己，没有为他人而自我！,1,1711185399,IP属地：广东
213636507536,0,Scrocodile,just do it.And you can just go for your dream.Reading can bring strong feeling of satisfaction for everyone.穷不读书，穷根难断。富不读书，富不长久。古来文人墨客哪一个不重义薄利，哪一个内心不充盈？可现实在某些无知的人眼内，大多内心狭隘，重利义，即使是大老板，也不知道有什么用，认知和知识根本就欣赏不来，却成了故作清高，实在可悲，现在造就一个人的好书还赶不上害人害己的手机,1,1711185199,IP属地：广东
213628557264,0,bili_68821287491,不断的去调解,0,1711181557,IP属地：北京
213628649056,0,bili_68821287491,调解,0,1711181546,IP属地：北京
213542589856,0,周鹏飝先森,这个问题鲍鹏山教授也讲过，他说读书的目的是提高人的事实和价值判断力。,1,1711124136,IP属地：辽宁
213518457104,0,杀队友战神,我读的望天书，只会玩手机,0,1711114693,IP属地：广东
213060668352,0,666oxoxo666,你好,1,1710842174,IP属地：山东
213015208736,0,杰瑞ツ,因为这个世界不需要这么多有钱人，需要的是让这个社会能正常运行的各行各业的人才，和大量劳动力，从你上学时开始没有人告诉你钱很重要，也不会教你赚钱的，赚钱的更不会教你，只是不断的让你好好学习，将来找个好工作，到了社会才知道钱那么重要，可惜已经太晚了，你也没有会赚钱的能力,0,1710818421,IP属地：广西
212968330176,0,koccko,常看常新,0,1710774837,IP属地：黑龙江
212870368400,0,今日未熟者,读书的终极目标，是做一个真正的人类,1,1710728371,IP属地：四川
212867425168,0,遥远vVG个,最近在看鲁迅的呐喊彷徨，但是有点读不下去怎么办[辣眼睛],1,1710726650,IP属地：湖南
212827480288,0,小文大师兄,我只能说，人类的需求，最起码大多数人的追求，是有阶段性的。你不能指望一个吃不上饭的人，去追求精神上的满足。仰望天空的基础，是要脚踏实地。我在一无所有的时候，以成功为目标读书，这是再正常不过的事情。所以，如果抛开现实问题谈精神追求，多少有点何不食肉糜的味道了。,1,1710688259,IP属地：重庆
212799940704,0,马培德,[热词系列_再飞亿会儿],0,1710677360,IP属地：上海
212700911168,0,洛天依-luoTIANyi,"以前：为了中国不被淘汰而读书！
现在：为了不被中国淘汰而读书…",4,1710623317,IP属地：江苏
212672813744,0,消失的狂鸟,说得太好了,0,1710601957,IP属地：山东
212662878608,0,-不喝酒的酒鬼,读书,0,1710598303,未知
212648559024,0,香蕉你个卟纳呐,读书是为了跨越社会阶层，读书对于大多数老百姓是最有希望跨越阶层的途径。,0,1710592880,IP属地：江苏
212627158112,0,青菜萝卜厂,每天一遍,2,1710584179,IP属地：四川
212626587472,0,SeaNecklace,罗翔老师真的是我见过入驻b站的名人里最诚恳的一位了 每期视频都在引导我们去思考 我觉得他的视频就像一本好书一样 值得收藏下来反复地咀嚼、思考。,2,1710583941,IP属地：广东
212505269488,0,Lemon-AD,这弹幕,1,1710508377,IP属地：安徽
212462088320,0,bili_20102664112,读书让我快乐[脱单doge],0,1710488926,IP属地：四川
212362638432,0,矛头蝮蛇血凝酶,"1.“懂得越多，越觉得自己无知”是充满哲理的一句话，但我要在后面加上一句，“正因为如此，我们要更为努力，加倍地学习和研究，不能让无知成为自己的标签。”我们活在这个世界上，思考和探索是我们最值得骄傲的事情。————原子掌控 路西恩▪伊文斯X
2.在一个毫无权利可言的时代，阅读是有教养者唯一的特权。而一个喜欢自由而独立阅读的人，是最难被征服的，这才是阅读的真正意义——精神自治。
————茨威格
分享一下我现在正在读的书：《共.产.党.宣言》、《孙子兵法》、简易版《F/A—18C飞行手册》",1,1710420734,IP属地：山东
212307374016,0,KANGKANG752,[热词系列_好耶][热词系列_妙啊],1,1710392833,IP属地：内蒙古
212222393872,0,起这个名字好听吗,[热词系列_上任鹅城],2,1710332998,IP属地：河北
212184423840,0,巫析,现在的话，对我来说是开拓眼界，让我可以看到的更多，心可以容纳的更大，自身可以知道的更多，在需要的时候能够用到。,1,1710314969,IP属地：河南
212132371168,0,账号已注销,罗老师说得很棒，非功利性的阅读是为了提升自己灵魂的质量,2,1710280208,IP属地：湖南
212110918736,0,一个人不是我就是我,为了原神之崛起而读书,1,1710257058,IP属地：四川
212079238992,0,我我我叫刘建国,为了生活 不是活着,1,1710243815,IP属地：湖北
212034096480,0,亚撒西的龙儿-,对于读书应不应该是功利性的问题，我觉得必然是不应该的，不过我们出身于中国，在中式教育里学习就是功利性的，就好比，我在看罗翔老师的书时我都会经常想，有这个时间看书我为什么不多看点要考试的书？只能说，这不是功利性的问题了，这是中式教育的刻板印象,0,1710220188,IP属地：贵州
211949280496,0,想化了,罗老师的这个视频就会劈开我脆弱的内心[傲娇](指自怜的那部分),0,1710159869,IP属地：河北
211772949936,0,mao龙,讲法律而且是老师能不能叫法师？[脱单doge],1,1710056235,IP属地：北京
211733238304,0,唐郅涵TZH,推荐鲁迅《呐喊》&#34;《生命的路》&#34;,0,1710038686,IP属地：四川
211730622688,0,唐郅涵TZH,一个规律:历失败后，会有短时收获，因为你会主动去思考，为什么？,0,1710037463,IP属地：四川
211696404992,0,Particular_,想找一个一起读书的朋友，微信读书这个软件或者类似的都可以[保卫萝卜_笔芯],0,1710001898,IP属地：陕西
211535476112,0,坐怀不乱指定完蛋,如何阅读一本书,0,1709911338,IP属地：四川
211523475920,0,是无名氏呀none,有时候读书其实挺难受的，读那套苏联史，一直觉得写的不错，但是就是太绝望了，读着感觉,0,1709906541,IP属地：辽宁
211486845008,0,痣哑,"读书是为了接受高等教育，是让我们明事理、知荣耻，而后内敛自谦，拥有正确的三观，健全的人格，积极的人生态度，能飞得更高、匹配更优秀的人读书是为了懂事理、知廉耻、求上进、行万里路，见各形各色的人，享受生活的同时不忘自己的初心
去阅书，去越山，去悦己，槿花一日自为荣[tv_流泪]",1,1709891496,IP属地：江苏
211421701456,0,黄浦JOY乔氏台球,悟了悟了，振聋发聩,0,1709855918,IP属地：贵州
211376164336,0,真就老乌龟了,[圣诞奶茶鼠_可爱出现],0,1709817456,IP属地：山东
211270647088,0,心软是病____,vanity is definitely my favourite sin,0,1709743244,IP属地：陕西
211091558768,0,slytherinball,听懂掌声,2,1709637654,IP属地：北京
211041248448,0,万物皆可问-艾问,为什么，非功利性阅读，能够让人有勇气，在低迷的时候继续前行？我没有理解，不能理解这句话。,0,1709611642,IP属地：江西
211013278224,0,别看了1就是你,我知道我不知道便是读书的原因。无知知之，知之无知,0,1709581312,IP属地：贵州
210860865616,0,INFINITY_SKIES,"读书
改命
提高认知
对抗虚无与挫折
为了身边的人能更好的活下去
使人谦卑
启人智慧",2,1709478836,IP属地：四川
210831027888,0,Haao_,"对于为什么读书，或者学习？我认为都是为了增加我们对美的感知，以及让我们情绪变得敏锐，让我们更好的感知这个世界和身边的事物。
比如，有的人听一段音乐听得如痴如醉，知道它到底好在哪里。有的人看一段看似普通的文字描写，说不定也会感动流泪。但与此同时，可能有更多人就觉得一般，来一句什么“就这”，无法感知音乐或者文字等等的美。其实都是因为我们对相关知识的欠缺。读书和学习能让我们更加理解了那些事物，读书让我们理解了面对某些事情的时候，为什么有的人会笑、有的人会哭、有的人会惊叹、有的人会激动。也让我们理解了为什么还是有很多人麻木毫无感知觉得无聊。
两种人类状态我们几乎每个人都会经历，情绪敏锐在我们熟悉懂的事物上，麻木无聊在我们不懂的事情上",0,1709466416,IP属地：上海
210825528816,0,晶及iiiiiiiiiiiii,以前读书是为了中国不被淘汰，现在读书是为了不被中国淘汰,0,1709464012,IP属地：广东
210804926208,0,学习丰富大脑,原来你也是记不住昨天从吃的啥，哈哈,0,1709455114,IP属地：河北
210785008720,0,ftjsisjdjdhfy,读书不是为了传授知识吗？,0,1709445580,IP属地：江苏
221170881232,220665407408,我很清楚自己在干什么,何其难？犹如鲤鱼跃龙门,0,1715533573,IP属地：福建
220628916768,220628888432,忸霖,嗷嗷就是魔鬼代言人,0,1715252792,IP属地：湖南
221170847920,220478060944,我很清楚自己在干什么,多找找自己的兴趣,0,1715533616,IP属地：福建
221171900384,221170847920,锋刃华舞,回复 @花雨落轻风 : 我现在的兴趣就是读书，读各种课外书，读上学时没时间读的书,0,1715534216,IP属地：广东
221172537184,221171900384,我很清楚自己在干什么,回复 @倘若贻笑千古 :甚好，甚好[热词表情_世萌双冠],0,1715534683,IP属地：福建
221170780384,220448528128,我很清楚自己在干什么,北京，那正常[惊喜][响指],0,1715533595,IP属地：福建
221179713104,221170780384,鬼道MwiezM0,回复 @花雨落轻风 :[哦呼],0,1715541239,IP属地：北京
221200787712,221179713104,我很清楚自己在干什么,回复 @鬼道MwiezM0 :[热词系列_知识增加],0,1715565838,IP属地：福建
226466679120,220431331584,豌豆米米胡豆壳壳,换看得懂的,0,1718446521,IP属地：四川
220458544736,220387320128,大令i,cnpy,0,1715157174,IP属地：广东
221170964624,220283459216,我很清楚自己在干什么,肤浅，也是现实……,0,1715533636,IP属地：福建
221170868336,219859341440,我很清楚自己在干什么,[惊喜][响指],0,1715533649,IP属地：福建
221170997312,219800853248,我很清楚自己在干什么,多几个张三[热词系列_知识增加],0,1715533693,IP属地：福建
232939973616,219793773648,也不爱去适应,可你不会一直待在这,0,1721631436,IP属地：山东
221171070448,219684326256,我很清楚自己在干什么,精神层面吗？[热词系列_啊?],0,1715533712,IP属地：福建
221171084960,219596283072,我很清楚自己在干什么,先生，现在这句话的意义早就变了……,0,1715533733,IP属地：福建
219713096128,219322619536,止手花月容,后天又要回监狱了[tv_白眼],0,1714735716,IP属地：四川
219743866528,219713096128,N0rah丶,回复 @止手花月容 :同,0,1714746888,IP属地：四川
218670228160,218645083296,繁者_依旧,即然要读，为什么又想让他人催促？,3,1714144056,IP属地：湖北
218208804656,218188000816,昔年a不朽,"有时候确实得经历过社会毒打之后才明白一些道理。
人教人教不会，事教人，一次就够。",3,1713876925,IP属地：北京
218518458720,218188000816,哈蛋,别担心，大多数人都是必须亲体验,0,1714056639,IP属地：上海
217898217200,217897888080,小胡姐姐到老胡姐姐,懂一点道理，明白一些常识，看透生活的本质依然热爱这平凡的一生。活在当下，少一些焦虑，好好爱自己爱身边的人。,0,1713694500,IP属地：四川
218209124288,217897888080,昔年a不朽,您好，想知道这种爱好的分歧不会影响感情和相处吗，没有恶意,0,1713877045,IP属地：北京
219066740016,217897888080,阳光在绿叶中斑驳,这种情况就像小时候那些不认真学习的学生一样，看到那些努力学习的人就会吊儿铃铛的对他们说读书学习没用。其实本质上就是他们希望自己的身边的事物都在自己的认知范围内，在自己认可的舒适圈内，超出这个界限和范围他们就会恐惧，焦虑，不知所措，唯一的办法就是把你拉向他们的圈子里从而证明自己的正确性[吃瓜],0,1714379166,IP属地：四川
217546432960,217495894336,双秀棋士,感谢尊者,0,1713502052,IP属地：山东
217052187072,216869780928,悦无能,看曾经属于你自己辉煌过去的时候的心中的书,1,1713193531,IP属地：广东
216870193376,216414717696,一醉妄言,没什么办法，只能说祝你好运和多小心吧，实在不行换个城市生活。。你的描述中看起来他好像没做什么具体的伤害事件，那这种报警后他被抓估计也就是批评教育。。犯罪成本本来就很低，一个人可能没吃没喝，但他永远不可能没法犯罪。。,0,1713092665,IP属地：甘肃
216539051296,216405357440,迢迢徂,来看了,0,1712915591,IP属地：江西
217342009952,216168030720,奇怪噗,我也[委屈][委屈][委屈],0,1713367876,IP属地：四川
215907908736,215673145152,无聊中的女人,你是认真的吗？🙄,1,1712527922,IP属地：湖南
215922559600,215907908736,睡十个小时的离人,回复 @无聊中的女人 :嗯，听着不舒服，勉勉强强以包容的心态才看完,0,1712542356,IP属地：辽宁
216198112368,215922559600,少年问心无愧,回复 @蓝调的离人 : 可能细细讲下来内容太多了，他应该主要目的就是鼓励阅读吧,0,1712715929,IP属地：广东
214359202272,214280862960,罗珮丹,为什么呀？,0,1711617530,IP属地：山东
213103755920,212867425168,抗火满级,不要硬读[脱单doge]我觉得鲁迅的小说都写的让我很愿意主动去看,0,1710859952,IP属地：福建
214959590464,212867425168,北荒之巅,换个人看,0,1711968974,IP属地：河南
212771500016,212462088320,卡农药,最逆天的一集，对于我而言[doge],1,1710665559,IP属地：山西
216003671840,212771500016,bili_20102664112,回复 @名酎la :[doge]太喜欢“张三”了,0,1712582758,IP属地：四川
211819376096,211772949936,绪神逸顿,牧羊人成为老师是不是叫牧师[doge],0,1710076288,IP属地：山东
211524084944,211523475920,是无名氏呀none,感觉没啥希望，读美国史的时候想到清朝末年，又想到那几亿人的痛苦，就读不下去，有一种深深的无力感[酸了]可能这就是熵增社会的本质吧,0,1709906787,IP属地：辽宁
